OG0024603			Montipora_capitata_HIv3___TS.g33313.t1		
OG0024604			Montipora_capitata_HIv3___RNAseq.g33744.t1		
OG0024605			Montipora_capitata_HIv3___RNAseq.g48512.t1		
OG0024606			Montipora_capitata_HIv3___RNAseq.g50505.t1		
OG0024607			Montipora_capitata_HIv3___RNAseq.g38183.t1		
OG0024608			Montipora_capitata_HIv3___RNAseq.g31845.t1		
OG0024609			Montipora_capitata_HIv3___TS.g47771.t1		
OG0024610			Montipora_capitata_HIv3___RNAseq.g16560.t1		
OG0024611			Montipora_capitata_HIv3___RNAseq.g33458.t1		
OG0024612			Montipora_capitata_HIv3___RNAseq.g37987.t1		
OG0024613			Montipora_capitata_HIv3___RNAseq.g25653.t1		
OG0024614			Montipora_capitata_HIv3___RNAseq.g17984.t1		
OG0024615			Montipora_capitata_HIv3___RNAseq.g22101.t1		
OG0024616			Montipora_capitata_HIv3___RNAseq.g16240.t1		
OG0024617			Montipora_capitata_HIv3___TS.g31468.t1		
OG0024618			Montipora_capitata_HIv3___TS.g22629.t1		
OG0024619			Montipora_capitata_HIv3___RNAseq.g32185.t1		
OG0024620			Montipora_capitata_HIv3___TS.g8975.t1		
OG0024621			Montipora_capitata_HIv3___RNAseq.g20944.t1		
OG0024622			Montipora_capitata_HIv3___RNAseq.g29989.t1		
OG0024623			Montipora_capitata_HIv3___TS.g23363.t1b		
OG0024624			Montipora_capitata_HIv3___RNAseq.g2726.t1		
OG0024625			Montipora_capitata_HIv3___RNAseq.g47467.t1		
OG0024626			Montipora_capitata_HIv3___RNAseq.g43954.t1		
OG0024627			Montipora_capitata_HIv3___TS.g44856.t1		
OG0024628			Montipora_capitata_HIv3___RNAseq.g19299.t1		
OG0024629			Montipora_capitata_HIv3___RNAseq.g15379.t1		
OG0024630			Montipora_capitata_HIv3___RNAseq.g35124.t1		
OG0024631			Montipora_capitata_HIv3___RNAseq.g45135.t1		
OG0024632			Montipora_capitata_HIv3___RNAseq.g33519.t1		
OG0024633			Montipora_capitata_HIv3___RNAseq.g461.t1		
OG0024634			Montipora_capitata_HIv3___RNAseq.g38556.t1		
OG0024635			Montipora_capitata_HIv3___RNAseq.g24969.t1		
OG0024636			Montipora_capitata_HIv3___TS.g21697.t1		
OG0024637			Montipora_capitata_HIv3___TS.g33545.t1		
OG0024638			Montipora_capitata_HIv3___RNAseq.g31773.t1		
OG0024639			Montipora_capitata_HIv3___RNAseq.g21752.t1		
OG0024640			Montipora_capitata_HIv3___TS.g16348.t1b		
OG0024641			Montipora_capitata_HIv3___RNAseq.g36859.t1		
OG0024642			Montipora_capitata_HIv3___RNAseq.g32791.t1		
OG0024643			Montipora_capitata_HIv3___TS.g13618.t1		
OG0024644			Montipora_capitata_HIv3___RNAseq.259_t		
OG0024645			Montipora_capitata_HIv3___RNAseq.g49246.t1		
OG0024646			Montipora_capitata_HIv3___RNAseq.g25044.t1		
OG0024647			Montipora_capitata_HIv3___RNAseq.g38212.t1		
OG0024648			Montipora_capitata_HIv3___TS.g42584.t1		
OG0024649			Montipora_capitata_HIv3___RNAseq.g47756.t1		
OG0024650			Montipora_capitata_HIv3___RNAseq.g10651.t1		
OG0024651			Montipora_capitata_HIv3___RNAseq.g47327.t1		
OG0024652			Montipora_capitata_HIv3___TS.g35652.t2		
OG0024653			Montipora_capitata_HIv3___RNAseq.g11396.t1		
OG0024654			Montipora_capitata_HIv3___TS.g32074.t1		
OG0024655			Montipora_capitata_HIv3___TS.g47957.t2		
OG0024656			Montipora_capitata_HIv3___RNAseq.g41801.t1		
OG0024657			Montipora_capitata_HIv3___RNAseq.g48255.t1		
OG0024658			Montipora_capitata_HIv3___RNAseq.g11016.t1		
OG0024659			Montipora_capitata_HIv3___RNAseq.g17364.t1		
OG0024660			Montipora_capitata_HIv3___TS.g29976.t1		
OG0024661			Montipora_capitata_HIv3___TS.g2440.t1		
OG0024662			Montipora_capitata_HIv3___RNAseq.g43638.t1		
OG0024663			Montipora_capitata_HIv3___RNAseq.g9597.t1		
OG0024664			Montipora_capitata_HIv3___TS.g48287.t1		
OG0024665			Montipora_capitata_HIv3___RNAseq.g4496.t1		
OG0024666			Montipora_capitata_HIv3___TS.g45276.t1		
OG0024667			Montipora_capitata_HIv3___TS.g26781.t1		
OG0024668			Montipora_capitata_HIv3___RNAseq.g2158.t1		
OG0024669			Montipora_capitata_HIv3___TS.g2926.t1		
OG0024670			Montipora_capitata_HIv3___RNAseq.g21598.t1		
OG0024671			Montipora_capitata_HIv3___RNAseq.g16086.t1		
OG0024672			Montipora_capitata_HIv3___RNAseq.g30986.t1		
OG0024673			Montipora_capitata_HIv3___RNAseq.g44211.t1		
OG0024674			Montipora_capitata_HIv3___RNAseq.g34582.t1		
OG0024675			Montipora_capitata_HIv3___RNAseq.g15640.t1		
OG0024676			Montipora_capitata_HIv3___RNAseq.g10800.t1		
OG0024677			Montipora_capitata_HIv3___RNAseq.g15806.t1		
OG0024678			Montipora_capitata_HIv3___RNAseq.g33321.t1		
OG0024679			Montipora_capitata_HIv3___RNAseq.g35812.t1a		
OG0024680			Montipora_capitata_HIv3___RNAseq.g49530.t2b		
OG0024681			Montipora_capitata_HIv3___RNAseq.g7852.t1		
OG0024682			Montipora_capitata_HIv3___RNAseq.g13014.t1		
OG0024683			Montipora_capitata_HIv3___RNAseq.g17090.t1		
OG0024684			Montipora_capitata_HIv3___RNAseq.g47188.t1		
OG0024685			Montipora_capitata_HIv3___RNAseq.g7151.t1		
OG0024686			Montipora_capitata_HIv3___RNAseq.g13958.t1		
OG0024687			Montipora_capitata_HIv3___RNAseq.g24080.t1		
OG0024688			Montipora_capitata_HIv3___TS.g1750.t1		
OG0024689			Montipora_capitata_HIv3___RNAseq.g12969.t1		
OG0024690			Montipora_capitata_HIv3___RNAseq.g45884.t1		
OG0024691			Montipora_capitata_HIv3___RNAseq.g11358.t1		
OG0024692			Montipora_capitata_HIv3___TS.g34875.t1		
OG0024693			Montipora_capitata_HIv3___RNAseq.g49103.t1		
OG0024694			Montipora_capitata_HIv3___RNAseq.g45798.t2		
OG0024695			Montipora_capitata_HIv3___RNAseq.g27068.t1		
OG0024696			Montipora_capitata_HIv3___RNAseq.g27324.t1		
OG0024697			Montipora_capitata_HIv3___RNAseq.g3577.t2		
OG0024698			Montipora_capitata_HIv3___RNAseq.g16247.t1a		
OG0024699			Montipora_capitata_HIv3___RNAseq.g38956.t1		
OG0024700			Montipora_capitata_HIv3___TS.g35697.t1		
OG0024701			Montipora_capitata_HIv3___TS.g37128.t1		
OG0024702			Montipora_capitata_HIv3___RNAseq.g50197.t1		
OG0024703			Montipora_capitata_HIv3___RNAseq.g27064.t1		
OG0024704			Montipora_capitata_HIv3___RNAseq.g36469.t1		
OG0024705			Montipora_capitata_HIv3___RNAseq.g5222.t1		
OG0024706			Montipora_capitata_HIv3___RNAseq.g38341.t1		
OG0024707			Montipora_capitata_HIv3___RNAseq.g39686.t1		
OG0024708			Montipora_capitata_HIv3___RNAseq.g16836.t1		
OG0024709			Montipora_capitata_HIv3___TS.g26563.t1		
OG0024710			Montipora_capitata_HIv3___RNAseq.g37431.t1		
OG0024711			Montipora_capitata_HIv3___RNAseq.g22306.t1		
OG0024712			Montipora_capitata_HIv3___RNAseq.g21617.t1		
OG0024713			Montipora_capitata_HIv3___RNAseq.g21589.t1		
OG0024714			Montipora_capitata_HIv3___TS.g17720.t1		
OG0024715			Montipora_capitata_HIv3___RNAseq.g37368.t1		
OG0024716			Montipora_capitata_HIv3___TS.g16604.t1		
OG0024717			Montipora_capitata_HIv3___RNAseq.g41791.t1		
OG0024718			Montipora_capitata_HIv3___RNAseq.g1313.t1		
OG0024719			Montipora_capitata_HIv3___TS.g18819.t1		
OG0024720			Montipora_capitata_HIv3___TS.g33481.t1b		
OG0024721			Montipora_capitata_HIv3___RNAseq.g20462.t1		
OG0024722			Montipora_capitata_HIv3___RNAseq.g17382.t1		
OG0024723			Montipora_capitata_HIv3___RNAseq.g10602.t1		
OG0024724			Montipora_capitata_HIv3___RNAseq.g26969.t1		
OG0024725			Montipora_capitata_HIv3___RNAseq.g2143.t1		
OG0024726			Montipora_capitata_HIv3___TS.g27683.t1		
OG0024727			Montipora_capitata_HIv3___TS.g19855.t1		
OG0024728			Montipora_capitata_HIv3___RNAseq.g28591.t1		
OG0024729			Montipora_capitata_HIv3___RNAseq.g17752.t1		
OG0024730			Montipora_capitata_HIv3___RNAseq.g427.t1		
OG0024731			Montipora_capitata_HIv3___TS.g40377.t2b		
OG0024732			Montipora_capitata_HIv3___RNAseq.g28820.t1		
OG0024733			Montipora_capitata_HIv3___RNAseq.g1619.t1		
OG0024734			Montipora_capitata_HIv3___TS.g11851.t1		
OG0024735			Montipora_capitata_HIv3___RNAseq.g31307.t1		
OG0024736			Montipora_capitata_HIv3___RNAseq.g17750.t1		
OG0024737			Montipora_capitata_HIv3___TS.g653.t1		
OG0024738			Montipora_capitata_HIv3___TS.g39932.t1		
OG0024739			Montipora_capitata_HIv3___RNAseq.g18000.t1		
OG0024740			Montipora_capitata_HIv3___RNAseq.g1818.t1		
OG0024741			Montipora_capitata_HIv3___RNAseq.g32376.t1		
OG0024742			Montipora_capitata_HIv3___RNAseq.g39996.t1		
OG0024743			Montipora_capitata_HIv3___RNAseq.g36003.t1		
OG0024744			Montipora_capitata_HIv3___RNAseq.g21090.t1		
OG0024745			Montipora_capitata_HIv3___RNAseq.g45229.t1		
OG0024746			Montipora_capitata_HIv3___TS.g16882.t1		
OG0024747			Montipora_capitata_HIv3___TS.g37276.t1		
OG0024748			Montipora_capitata_HIv3___TS.g16223.t1a		
OG0024749			Montipora_capitata_HIv3___RNAseq.g42093.t1		
OG0024750			Montipora_capitata_HIv3___RNAseq.g27609.t1		
OG0024751			Montipora_capitata_HIv3___TS.g7159.t1		
OG0024752			Montipora_capitata_HIv3___RNAseq.g5502.t1		
OG0024753			Montipora_capitata_HIv3___TS.g38233.t1		
OG0024754			Montipora_capitata_HIv3___RNAseq.g26167.t1		
OG0024755			Montipora_capitata_HIv3___RNAseq.g7250.t1		
OG0024756			Montipora_capitata_HIv3___TS.g38305.t1		
OG0024757			Montipora_capitata_HIv3___RNAseq.g47137.t1		
OG0024758			Montipora_capitata_HIv3___RNAseq.g13319.t1		
OG0024759			Montipora_capitata_HIv3___TS.g31586.t1		
OG0024760			Montipora_capitata_HIv3___RNAseq.g4473.t1		
OG0024761			Montipora_capitata_HIv3___RNAseq.g230.t1		
OG0024762			Montipora_capitata_HIv3___RNAseq.g17263.t1		
OG0024763			Montipora_capitata_HIv3___RNAseq.g13905.t1		
OG0024764			Montipora_capitata_HIv3___RNAseq.g5058.t1		
OG0024765			Montipora_capitata_HIv3___TS.g1371.t1		
OG0024766			Montipora_capitata_HIv3___RNAseq.g4579.t1		
OG0024767			Montipora_capitata_HIv3___RNAseq.g40957.t1		
OG0024768			Montipora_capitata_HIv3___RNAseq.g9744.t1		
OG0024769			Montipora_capitata_HIv3___TS.g44128.t1		
OG0024770			Montipora_capitata_HIv3___RNAseq.g31329.t1		
OG0024771			Montipora_capitata_HIv3___RNAseq.g25519.t1		
OG0024772			Montipora_capitata_HIv3___RNAseq.g10046.t1		
OG0024773			Montipora_capitata_HIv3___RNAseq.g12814.t1		
OG0024774			Montipora_capitata_HIv3___RNAseq.g22743.t1		
OG0024775			Montipora_capitata_HIv3___RNAseq.g15710.t1		
OG0024776			Montipora_capitata_HIv3___TS.g30643.t1		
OG0024777			Montipora_capitata_HIv3___RNAseq.g31380.t1		
OG0024778			Montipora_capitata_HIv3___RNAseq.g4085.t1		
OG0024779			Montipora_capitata_HIv3___TS.g2653.t1a		
OG0024780			Montipora_capitata_HIv3___TS.g49218.t1		
OG0024781			Montipora_capitata_HIv3___RNAseq.g32334.t1		
OG0024782			Montipora_capitata_HIv3___TS.g26856.t1		
OG0024783			Montipora_capitata_HIv3___RNAseq.g46337.t1		
OG0024784			Montipora_capitata_HIv3___RNAseq.g37567.t1		
OG0024785			Montipora_capitata_HIv3___RNAseq.g15082.t1		
OG0024786			Montipora_capitata_HIv3___RNAseq.g19935.t1		
OG0024787			Montipora_capitata_HIv3___RNAseq.g25796.t1		
OG0024788			Montipora_capitata_HIv3___RNAseq.g18399.t1		
OG0024789			Montipora_capitata_HIv3___RNAseq.g5285.t1		
OG0024790			Montipora_capitata_HIv3___RNAseq.g5739.t1b		
OG0024791			Montipora_capitata_HIv3___RNAseq.g6508.t1		
OG0024792			Montipora_capitata_HIv3___RNAseq.g44759.t1		
OG0024793			Montipora_capitata_HIv3___RNAseq.g12139.t1		
OG0024794			Montipora_capitata_HIv3___RNAseq.g18113.t1		
OG0024795			Montipora_capitata_HIv3___RNAseq.g29083.t1		
OG0024796			Montipora_capitata_HIv3___RNAseq.g15743.t1		
OG0024797			Montipora_capitata_HIv3___TS.g32986.t1		
OG0024798			Montipora_capitata_HIv3___TS.g5088.t1		
OG0024799			Montipora_capitata_HIv3___RNAseq.g46098.t1		
OG0024800			Montipora_capitata_HIv3___RNAseq.g3857.t1		
OG0024801			Montipora_capitata_HIv3___TS.g40887.t1		
OG0024802			Montipora_capitata_HIv3___RNAseq.g31528.t1		
OG0024803			Montipora_capitata_HIv3___RNAseq.g3855.t1		
OG0024804			Montipora_capitata_HIv3___RNAseq.g39511.t1		
OG0024805			Montipora_capitata_HIv3___RNAseq.g17193.t1		
OG0024806			Montipora_capitata_HIv3___RNAseq.g45012.t1		
OG0024807			Montipora_capitata_HIv3___RNAseq.g25826.t1		
OG0024808			Montipora_capitata_HIv3___TS.g38156.t1b		
OG0024809			Montipora_capitata_HIv3___RNAseq.g40277.t1		
OG0024810			Montipora_capitata_HIv3___RNAseq.g29580.t1		
OG0024811			Montipora_capitata_HIv3___RNAseq.g33873.t1		
OG0024812			Montipora_capitata_HIv3___RNAseq.g30787.t1		
OG0024813			Montipora_capitata_HIv3___RNAseq.g46345.t1b		
OG0024814			Montipora_capitata_HIv3___RNAseq.g6594.t1		
OG0024815			Montipora_capitata_HIv3___RNAseq.g6858.t1		
OG0024816			Montipora_capitata_HIv3___TS.g18913.t1		
OG0024817			Montipora_capitata_HIv3___RNAseq.g5741.t1		
OG0024818			Montipora_capitata_HIv3___RNAseq.g1702.t1		
OG0024819			Montipora_capitata_HIv3___RNAseq.g47379.t1		
OG0024820			Montipora_capitata_HIv3___RNAseq.g2764.t2b		
OG0024821			Montipora_capitata_HIv3___TS.g38049.t1		
OG0024822			Montipora_capitata_HIv3___RNAseq.g14245.t1		
OG0024823			Montipora_capitata_HIv3___TS.g48633.t1		
OG0024824			Montipora_capitata_HIv3___TS.g25359.t1		
OG0024825			Montipora_capitata_HIv3___TS.g47198.t1		
OG0024826			Montipora_capitata_HIv3___RNAseq.g22848.t1		
OG0024827			Montipora_capitata_HIv3___TS.g25687.t1		
OG0024828			Montipora_capitata_HIv3___RNAseq.g21142.t1		
OG0024829			Montipora_capitata_HIv3___TS.g47632.t1		
OG0024830			Montipora_capitata_HIv3___RNAseq.g28515.t1		
OG0024831			Montipora_capitata_HIv3___TS.g23104.t1		
OG0024832			Montipora_capitata_HIv3___TS.g35713.t1		
OG0024833			Montipora_capitata_HIv3___RNAseq.g12916.t1		
OG0024834			Montipora_capitata_HIv3___TS.g36497.t1b		
OG0024835			Montipora_capitata_HIv3___RNAseq.g5674.t1		
OG0024836			Montipora_capitata_HIv3___TS.g33167.t1		
OG0024837			Montipora_capitata_HIv3___RNAseq.g12153.t1		
OG0024838			Montipora_capitata_HIv3___TS.g523.t1		
OG0024839			Montipora_capitata_HIv3___RNAseq.g25213.t1		
OG0024840			Montipora_capitata_HIv3___TS.g30762.t1		
OG0024841			Montipora_capitata_HIv3___TS.g42027.t1		
OG0024842			Montipora_capitata_HIv3___RNAseq.g15911.t1		
OG0024843			Montipora_capitata_HIv3___RNAseq.g33917.t1		
OG0024844			Montipora_capitata_HIv3___RNAseq.g6985.t1b		
OG0024845			Montipora_capitata_HIv3___RNAseq.g46807.t1		
OG0024846			Montipora_capitata_HIv3___TS.g42711.t1		
OG0024847			Montipora_capitata_HIv3___RNAseq.g25845.t1a		
OG0024848			Montipora_capitata_HIv3___RNAseq.g47717.t1		
OG0024849			Montipora_capitata_HIv3___TS.g3423.t1		
OG0024850			Montipora_capitata_HIv3___RNAseq.g22364.t1		
OG0024851			Montipora_capitata_HIv3___TS.g18087.t1		
OG0024852			Montipora_capitata_HIv3___RNAseq.g13268.t1		
OG0024853			Montipora_capitata_HIv3___TS.g32604.t1		
OG0024854			Montipora_capitata_HIv3___RNAseq.g46897.t3b		
OG0024855			Montipora_capitata_HIv3___TS.g6213.t1		
OG0024856			Montipora_capitata_HIv3___RNAseq.g25848.t1		
OG0024857			Montipora_capitata_HIv3___RNAseq.g12790.t1		
OG0024858			Montipora_capitata_HIv3___RNAseq.g49753.t1		
OG0024859			Montipora_capitata_HIv3___TS.g6211.t1		
OG0024860			Montipora_capitata_HIv3___RNAseq.g41854.t1a		
OG0024861			Montipora_capitata_HIv3___RNAseq.g1974.t1		
OG0024862			Montipora_capitata_HIv3___RNAseq.g49078.t1		
OG0024863			Montipora_capitata_HIv3___TS.g37315.t1		
OG0024864			Montipora_capitata_HIv3___RNAseq.g47758.t1		
OG0024865			Montipora_capitata_HIv3___RNAseq.g20926.t1		
OG0024866			Montipora_capitata_HIv3___RNAseq.g44217.t1		
OG0024867			Montipora_capitata_HIv3___RNAseq.g40185.t1		
OG0024868			Montipora_capitata_HIv3___RNAseq.g26062.t1		
OG0024869			Montipora_capitata_HIv3___RNAseq.g35563.t1		
OG0024870			Montipora_capitata_HIv3___TS.g23874.t1		
OG0024871			Montipora_capitata_HIv3___TS.g30000.t1		
OG0024872			Montipora_capitata_HIv3___RNAseq.g46770.t1		
OG0024873			Montipora_capitata_HIv3___TS.g15791.t1		
OG0024874			Montipora_capitata_HIv3___RNAseq.g31827.t1		
OG0024875			Montipora_capitata_HIv3___RNAseq.g11154.t1		
OG0024876			Montipora_capitata_HIv3___RNAseq.g7106.t1		
OG0024877			Montipora_capitata_HIv3___RNAseq.g8992.t1		
OG0024878			Montipora_capitata_HIv3___RNAseq.g18984.t1		
OG0024879			Montipora_capitata_HIv3___RNAseq.g42560.t1		
OG0024880			Montipora_capitata_HIv3___TS.g21521.t1		
OG0024881			Montipora_capitata_HIv3___RNAseq.g15513.t1		
OG0024882			Montipora_capitata_HIv3___RNAseq.g49446.t1		
OG0024883			Montipora_capitata_HIv3___TS.g6176.t1		
OG0024884			Montipora_capitata_HIv3___RNAseq.g17763.t1		
OG0024885			Montipora_capitata_HIv3___TS.g28866.t1		
OG0024886			Montipora_capitata_HIv3___TS.g22175.t1		
OG0024887			Montipora_capitata_HIv3___RNAseq.g32516.t1		
OG0024888			Montipora_capitata_HIv3___TS.g34634.t1		
OG0024889			Montipora_capitata_HIv3___RNAseq.g24205.t1		
OG0024890			Montipora_capitata_HIv3___TS.g25906.t1		
OG0024891			Montipora_capitata_HIv3___TS.g5000.t1		
OG0024892			Montipora_capitata_HIv3___RNAseq.g7371.t1		
OG0024893			Montipora_capitata_HIv3___RNAseq.g7959.t1		
OG0024894			Montipora_capitata_HIv3___RNAseq.g25748.t1		
OG0024895			Montipora_capitata_HIv3___TS.g32072.t1		
OG0024896			Montipora_capitata_HIv3___RNAseq.g21176.t1		
OG0024897			Montipora_capitata_HIv3___TS.g26509.t1		
OG0024898			Montipora_capitata_HIv3___RNAseq.g31379.t1		
OG0024899			Montipora_capitata_HIv3___RNAseq.g30514.t1		
OG0024900			Montipora_capitata_HIv3___TS.g35658.t1		
OG0024901			Montipora_capitata_HIv3___RNAseq.g4347.t1		
OG0024902			Montipora_capitata_HIv3___TS.g41067.t2		
OG0024903			Montipora_capitata_HIv3___RNAseq.g20497.t1		
OG0024904			Montipora_capitata_HIv3___RNAseq.g26435.t1		
OG0024905			Montipora_capitata_HIv3___RNAseq.g27532.t1		
OG0024906			Montipora_capitata_HIv3___RNAseq.g26650.t1		
OG0024907			Montipora_capitata_HIv3___RNAseq.g3589.t1		
OG0024908			Montipora_capitata_HIv3___RNAseq.g14028.t1		
OG0024909			Montipora_capitata_HIv3___RNAseq.g32641.t1		
OG0024910			Montipora_capitata_HIv3___RNAseq.g43013.t1		
OG0024911			Montipora_capitata_HIv3___RNAseq.g24929.t1		
OG0024912			Montipora_capitata_HIv3___RNAseq.g18961.t1		
OG0024913			Montipora_capitata_HIv3___RNAseq.g25929.t1		
OG0024914			Montipora_capitata_HIv3___RNAseq.g3972.t1		
OG0024915			Montipora_capitata_HIv3___RNAseq.g22547.t1		
OG0024916			Montipora_capitata_HIv3___RNAseq.g14806.t1		
OG0024917			Montipora_capitata_HIv3___RNAseq.g34408.t1a		
OG0024918			Montipora_capitata_HIv3___RNAseq.g47979.t1		
OG0024919			Montipora_capitata_HIv3___TS.g15720.t1		
OG0024920			Montipora_capitata_HIv3___RNAseq.g39710.t1		
OG0024921			Montipora_capitata_HIv3___TS.g43653.t1		
OG0024922			Montipora_capitata_HIv3___RNAseq.g48439.t1		
OG0024923			Montipora_capitata_HIv3___RNAseq.g36425.t1		
OG0024924			Montipora_capitata_HIv3___RNAseq.g2866.t1		
OG0024925			Montipora_capitata_HIv3___TS.g14185.t2		
OG0024926			Montipora_capitata_HIv3___RNAseq.g38760.t1		
OG0024927			Montipora_capitata_HIv3___RNAseq.g19706.t1		
OG0024928			Montipora_capitata_HIv3___RNAseq.g20556.t1		
OG0024929			Montipora_capitata_HIv3___TS.g28641.t1		
OG0024930			Montipora_capitata_HIv3___RNAseq.26084_t		
OG0024931			Montipora_capitata_HIv3___TS.g33495.t1		
OG0024932			Montipora_capitata_HIv3___RNAseq.g37711.t1		
OG0024933			Montipora_capitata_HIv3___RNAseq.g19610.t1b		
OG0024934			Montipora_capitata_HIv3___TS.g23750.t1		
OG0024935			Montipora_capitata_HIv3___RNAseq.g28824.t1		
OG0024936			Montipora_capitata_HIv3___TS.g35087.t1		
OG0024937			Montipora_capitata_HIv3___TS.g50764.t1		
OG0024938			Montipora_capitata_HIv3___RNAseq.g33489.t1		
OG0024939			Montipora_capitata_HIv3___RNAseq.g7579.t1		
OG0024940			Montipora_capitata_HIv3___TS.g41995.t1		
OG0024941			Montipora_capitata_HIv3___RNAseq.g2711.t1		
OG0024942			Montipora_capitata_HIv3___TS.g34909.t1		
OG0024943			Montipora_capitata_HIv3___RNAseq.g42820.t1		
OG0024944			Montipora_capitata_HIv3___RNAseq.g38096.t1		
OG0024945			Montipora_capitata_HIv3___RNAseq.g14232.t1		
OG0024946			Montipora_capitata_HIv3___RNAseq.g6494.t1		
OG0024947			Montipora_capitata_HIv3___TS.g1473.t1		
OG0024948			Montipora_capitata_HIv3___TS.g41822.t1		
OG0024949			Montipora_capitata_HIv3___RNAseq.g13693.t1		
OG0024950			Montipora_capitata_HIv3___RNAseq.g36007.t1		
OG0024951			Montipora_capitata_HIv3___TS.g10833.t1		
OG0024952			Montipora_capitata_HIv3___RNAseq.g50520.t1		
OG0024953			Montipora_capitata_HIv3___TS.g33398.t1		
OG0024954			Montipora_capitata_HIv3___RNAseq.g38337.t1		
OG0024955			Montipora_capitata_HIv3___TS.g32483.t1		
OG0024956			Montipora_capitata_HIv3___RNAseq.g42258.t1		
OG0024957			Montipora_capitata_HIv3___TS.g45487.t1		
OG0024958			Montipora_capitata_HIv3___TS.g8761.t1		
OG0024959			Montipora_capitata_HIv3___TS.g30665.t1		
OG0024960			Montipora_capitata_HIv3___RNAseq.g21096.t1		
OG0024961			Montipora_capitata_HIv3___RNAseq.g4847.t1		
OG0024962			Montipora_capitata_HIv3___RNAseq.g24989.t1		
OG0024963			Montipora_capitata_HIv3___RNAseq.g4999.t1		
OG0024964			Montipora_capitata_HIv3___RNAseq.g40320.t1		
OG0024965			Montipora_capitata_HIv3___RNAseq.g21425.t1		
OG0024966			Montipora_capitata_HIv3___RNAseq.g25985.t1		
OG0024967			Montipora_capitata_HIv3___RNAseq.g14339.t1		
OG0024968			Montipora_capitata_HIv3___RNAseq.g27888.t1		
OG0024969			Montipora_capitata_HIv3___RNAseq.g30545.t1		
OG0024970			Montipora_capitata_HIv3___RNAseq.g26297.t1		
OG0024971			Montipora_capitata_HIv3___TS.g17478.t1		
OG0024972			Montipora_capitata_HIv3___RNAseq.g9548.t1		
OG0024973			Montipora_capitata_HIv3___RNAseq.g48352.t1		
OG0024974			Montipora_capitata_HIv3___RNAseq.g43138.t1		
OG0024975			Montipora_capitata_HIv3___TS.g964.t1		
OG0024976			Montipora_capitata_HIv3___RNAseq.g44024.t1		
OG0024977			Montipora_capitata_HIv3___RNAseq.g33194.t1		
OG0024978			Montipora_capitata_HIv3___RNAseq.g32194.t1		
OG0024979			Montipora_capitata_HIv3___TS.g1613.t1		
OG0024980			Montipora_capitata_HIv3___RNAseq.g5869.t1		
OG0024981			Montipora_capitata_HIv3___TS.g35120.t1		
OG0024982			Montipora_capitata_HIv3___TS.g46358.t1		
OG0024983			Montipora_capitata_HIv3___RNAseq.g26215.t1		
OG0024984			Montipora_capitata_HIv3___RNAseq.g7645.t1		
OG0024985			Montipora_capitata_HIv3___TS.g9248.t1		
OG0024986			Montipora_capitata_HIv3___RNAseq.g32718.t1		
OG0024987			Montipora_capitata_HIv3___RNAseq.g38975.t1		
OG0024988			Montipora_capitata_HIv3___RNAseq.g43166.t1		
OG0024989			Montipora_capitata_HIv3___TS.g9087.t1		
OG0024990			Montipora_capitata_HIv3___TS.g23629.t1		
OG0024991			Montipora_capitata_HIv3___TS.g46886.t4		
OG0024992			Montipora_capitata_HIv3___RNAseq.g16946.t1		
OG0024993			Montipora_capitata_HIv3___RNAseq.g43333.t1a		
OG0024994			Montipora_capitata_HIv3___RNAseq.g43333.t1c		
OG0024995			Montipora_capitata_HIv3___RNAseq.g43333.t1b		
OG0024996			Montipora_capitata_HIv3___RNAseq.g721.t1		
OG0024997			Montipora_capitata_HIv3___RNAseq.g27016.t1		
OG0024998			Montipora_capitata_HIv3___RNAseq.g37561.t1		
OG0024999			Montipora_capitata_HIv3___RNAseq.g21599.t1		
OG0025000			Montipora_capitata_HIv3___RNAseq.g36221.t1		
OG0025001			Montipora_capitata_HIv3___RNAseq.g25305.t1		
OG0025002			Montipora_capitata_HIv3___TS.g4057.t1		
OG0025003			Montipora_capitata_HIv3___RNAseq.g27014.t1		
OG0025004			Montipora_capitata_HIv3___RNAseq.g36200.t1		
OG0025005			Montipora_capitata_HIv3___TS.g3098.t1		
OG0025006			Montipora_capitata_HIv3___RNAseq.g5283.t1		
OG0025007			Montipora_capitata_HIv3___RNAseq.g25307.t1		
OG0025008			Montipora_capitata_HIv3___RNAseq.g978.t1a		
OG0025009			Montipora_capitata_HIv3___TS.g12662.t1		
OG0025010			Montipora_capitata_HIv3___RNAseq.g33077.t1		
OG0025011			Montipora_capitata_HIv3___RNAseq.g17606.t1		
OG0025012			Montipora_capitata_HIv3___RNAseq.g7160.t1		
OG0025013			Montipora_capitata_HIv3___RNAseq.g49802.t1		
OG0025014			Montipora_capitata_HIv3___RNAseq.g5067.t1		
OG0025015			Montipora_capitata_HIv3___TS.g24162.t1		
OG0025016			Montipora_capitata_HIv3___RNAseq.g38839.t1		
OG0025017			Montipora_capitata_HIv3___TS.g43450.t1		
OG0025018			Montipora_capitata_HIv3___RNAseq.g31526.t1		
OG0025019			Montipora_capitata_HIv3___RNAseq.g39458.t1		
OG0025020			Montipora_capitata_HIv3___TS.g27692.t1		
OG0025021			Montipora_capitata_HIv3___RNAseq.g48894.t1		
OG0025022			Montipora_capitata_HIv3___RNAseq.g26455.t1		
OG0025023			Montipora_capitata_HIv3___RNAseq.g47945.t1a		
OG0025024			Montipora_capitata_HIv3___RNAseq.g47945.t1b		
