"OG0009071","aten_0.1.m1.2243.m1","Montipora_capitata_HIv3___RNAseq.g3150.t1","Pocillopora_acuta_HIv2___RNAseq.g1319.t1","Spis1302","Spis1302"
"OG0009072","aten_0.1.m1.9427.m1","Montipora_capitata_HIv3___RNAseq.g42622.t1","Pocillopora_acuta_HIv2___RNAseq.g12806.t1","Spis15476","Spis15476"
"OG0009073","aten_0.1.m1.36868.m1","Montipora_capitata_HIv3___RNAseq.g9089.t1","Pocillopora_acuta_HIv2___RNAseq.g16014.t1","Spis20260","Spis20260"
"OG0009074","aten_0.1.m1.24814.m1","Montipora_capitata_HIv3___RNAseq.g41386.t1","Pocillopora_acuta_HIv2___RNAseq.g12539.t1","Spis7160","Spis7160"
"OG0009075","aten_0.1.m1.36841.m1","Montipora_capitata_HIv3___RNAseq.g9014.t1","Pocillopora_acuta_HIv2___RNAseq.g15917.t1","Spis9141","Spis9141"
"OG0009076","aten_0.1.m1.302.m1","Montipora_capitata_HIv3___RNAseq.g19519.t1","Pocillopora_acuta_HIv2___TS.g29321.t1","Spis19918","Spis19918"
"OG0009077","aten_0.1.m1.24670.m1","Montipora_capitata_HIv3___TS.g31789.t1","Pocillopora_acuta_HIv2___RNAseq.g28993.t1","Spis9247","Spis9247"
"OG0009078","aten_0.1.m1.16545.m1","Montipora_capitata_HIv3___RNAseq.g2540.t1","Pocillopora_acuta_HIv2___RNAseq.g3197.t1","Spis8446","Spis8446"
"OG0009079","aten_0.1.m1.15481.m1","Montipora_capitata_HIv3___RNAseq.g44284.t1","Pocillopora_acuta_HIv2___RNAseq.g24036.t1","Spis115","Spis115"
"OG0009080","aten_0.1.m1.22111.m1","Montipora_capitata_HIv3___RNAseq.g45490.t1","Pocillopora_acuta_HIv2___RNAseq.g895.t1","Spis12321","Spis12321"
"OG0009081","aten_0.1.m1.10553.m1","Montipora_capitata_HIv3___RNAseq.g13610.t1","Pocillopora_acuta_HIv2___RNAseq.g25247.t1","Spis8968","Spis8968"
"OG0009082","aten_0.1.m1.17532.m1","Montipora_capitata_HIv3___RNAseq.g7243.t1","Pocillopora_acuta_HIv2___RNAseq.g1469.t1","Spis2505","Spis2505"
"OG0009083","aten_0.1.m1.358.m1","Montipora_capitata_HIv3___RNAseq.g19617.t1","Pocillopora_acuta_HIv2___RNAseq.g11173.t1","Spis15646","Spis15646"
"OG0009084","aten_0.1.m1.21661.m1","Montipora_capitata_HIv3___RNAseq.g35070.t1","Pocillopora_acuta_HIv2___RNAseq.g29251.t1","Spis6283","Spis6283"
"OG0009085","aten_0.1.m1.34616.m1","Montipora_capitata_HIv3___RNAseq.g47119.t1","Pocillopora_acuta_HIv2___TS.g8347.t2","Spis2921","Spis2921"
"OG0009086","aten_0.1.m1.1066.m1","Montipora_capitata_HIv3___RNAseq.g21009.t1","Pocillopora_acuta_HIv2___RNAseq.g10675.t1","Spis2525","Spis2525"
"OG0009087","aten_0.1.m1.931.m1","Montipora_capitata_HIv3___RNAseq.g20778.t1","Pocillopora_acuta_HIv2___RNAseq.g11092.t1","Spis3109","Spis3109"
"OG0009088","aten_0.1.m1.34749.m1","Montipora_capitata_HIv3___RNAseq.g26920.t1","Pocillopora_acuta_HIv2___RNAseq.g30143.t1","Spis8643","Spis8643"
"OG0009089","aten_0.1.m1.14191.m1","Montipora_capitata_HIv3___RNAseq.g11159.t1","Pocillopora_acuta_HIv2___RNAseq.g29671.t1","Spis3441","Spis3441"
"OG0009090","aten_0.1.m1.22825.m1","Montipora_capitata_HIv3___RNAseq.g44159.t1","Pocillopora_acuta_HIv2___TS.g20032.t1a","Spis3363","Spis3363"
"OG0009091","aten_0.1.m1.10819.m1","Montipora_capitata_HIv3___RNAseq.g13108.t1","Pocillopora_acuta_HIv2___RNAseq.g25004.t1","Spis16439","Spis16439"
"OG0009092","aten_0.1.m1.28343.m1","Montipora_capitata_HIv3___RNAseq.g41261.t1","Pocillopora_acuta_HIv2___TS.g15348.t1","Spis9675","Spis9675"
"OG0009093","aten_0.1.m1.7722.m1","Montipora_capitata_HIv3___RNAseq.g30614.t1c","Pocillopora_acuta_HIv2___RNAseq.g30547.t1","Spis14417","Spis14417"
"OG0009094","aten_0.1.m1.7340.m1","Montipora_capitata_HIv3___RNAseq.g45056.t1","Pocillopora_acuta_HIv2___RNAseq.g9589.t2","Spis10392.t1","Spis10392"
"OG0009095","aten_0.1.m1.22589.m1","Montipora_capitata_HIv3___RNAseq.g46602.t1","Pocillopora_acuta_HIv2___RNAseq.g4843.t1","Spis7296","Spis7296"
"OG0009096","aten_0.1.m1.9118.m1","Montipora_capitata_HIv3___RNAseq.g42045.t1","Pocillopora_acuta_HIv2___RNAseq.g13006.t2","Spis8406","Spis8406"
"OG0009097","aten_0.1.m1.13373.m1","Montipora_capitata_HIv3___RNAseq.g4744.t1","Pocillopora_acuta_HIv2___RNAseq.g1930.t1","Spis4320","Spis4320"
"OG0009098","aten_0.1.m1.10017.m1","Montipora_capitata_HIv3___RNAseq.g18565.t1","Pocillopora_acuta_HIv2___RNAseq.g6748.t1","Spis5922","Spis5922"
"OG0009099","aten_0.1.m1.4306.m1","Montipora_capitata_HIv3___RNAseq.g14674.t1","Pocillopora_acuta_HIv2___RNAseq.g25481.t1","Spis18602.t1","Spis18602"
"OG0009100","aten_0.1.m1.13333.m1","Montipora_capitata_HIv3___RNAseq.g4778.t1","Pocillopora_acuta_HIv2___RNAseq.g1743.t1","Spis3162","Spis3162"
"OG0009101","aten_0.1.m1.13175.m1","Montipora_capitata_HIv3___RNAseq.g5011.t1","Pocillopora_acuta_HIv2___TS.g26653.t2b","Spis9605","Spis9605"
"OG0009102","aten_0.1.m1.3440.m1","Montipora_capitata_HIv3___RNAseq.g47590.t1","Pocillopora_acuta_HIv2___RNAseq.g7992.t1c","Spis3","Spis3"
"OG0009103","aten_0.1.m1.6081.m1","Montipora_capitata_HIv3___RNAseq.g49789.t1a","Pocillopora_acuta_HIv2___RNAseq.g26136.t1","Spis1556","Spis1556"
"OG0009104","aten_0.1.m1.6844.m1","Montipora_capitata_HIv3___RNAseq.g24595.t1","Pocillopora_acuta_HIv2___RNAseq.g22487.t1","Spis8088","Spis8088"
"OG0009105","aten_0.1.m1.30434.m1","Montipora_capitata_HIv3___RNAseq.g45609.t1","Pocillopora_acuta_HIv2___RNAseq.g15654.t1","Spis17530","Spis17530"
"OG0009106","aten_0.1.m1.14179.m1","Montipora_capitata_HIv3___RNAseq.g11152.t1","Pocillopora_acuta_HIv2___RNAseq.g29667.t1","Spis3443","Spis3443"
"OG0009107","aten_0.1.m1.13221.m1","Montipora_capitata_HIv3___TS.g26676.t2","Pocillopora_acuta_HIv2___TS.g26737.t1b","Spis9860.t2","Spis9860"
"OG0009108","aten_0.1.m1.17891.m1","Montipora_capitata_HIv3___RNAseq.g382.t1","Pocillopora_acuta_HIv2___TS.g25031.t1","Spis1927","Spis1927"
"OG0009109","aten_0.1.m1.30045.m1","Montipora_capitata_HIv3___RNAseq.g33365.t1","Pocillopora_acuta_HIv2___RNAseq.g11681.t1","Spis3958","Spis3958"
"OG0009110","aten_0.1.m1.14411.m1","Montipora_capitata_HIv3___RNAseq.g11709.t1","Pocillopora_acuta_HIv2___RNAseq.g16989.t1","Spis15045","Spis15045"
"OG0009111","aten_0.1.m1.6.m1","Montipora_capitata_HIv3___RNAseq.g19078.t1a","Pocillopora_acuta_HIv2___RNAseq.1283_t","Spis13131","Spis13131"
"OG0009112","aten_0.1.m1.379.m1","Montipora_capitata_HIv3___RNAseq.g19685.t2","Pocillopora_acuta_HIv2___RNAseq.g11250.t1","Spis3070","Spis3070"
"OG0009113","aten_0.1.m1.4513.m1","Montipora_capitata_HIv3___RNAseq.g14931.t1","Pocillopora_acuta_HIv2___TS.g12742.t1","Spis14990","Spis14990"
"OG0009114","aten_0.1.m1.6361.m1","Montipora_capitata_HIv3___RNAseq.g49425.t1","Pocillopora_acuta_HIv2___RNAseq.g25948.t1","Spis21882","Spis21882"
"OG0009115","aten_0.1.m1.3254.m1","Montipora_capitata_HIv3___RNAseq.g33717.t1","Pocillopora_acuta_HIv2___RNAseq.g18488.t1","Spis1389.t1","Spis1389"
"OG0009116","aten_0.1.m1.18585.m1","Montipora_capitata_HIv3___RNAseq.g29286.t1","Pocillopora_acuta_HIv2___RNAseq.g27944.t1","Spis6731","Spis6731"
"OG0009117","aten_0.1.m1.22323.m1","Montipora_capitata_HIv3___RNAseq.g36906.t1","Pocillopora_acuta_HIv2___TS.g3003.t1","Spis8699","Spis8699"
"OG0009118","aten_0.1.m1.24242.m1","Montipora_capitata_HIv3___RNAseq.g26741.t1","Pocillopora_acuta_HIv2___RNAseq.g29895.t1","Spis12819","Spis12819"
"OG0009119","aten_0.1.m1.21010.m1","Montipora_capitata_HIv3___RNAseq.g5043.t1","Pocillopora_acuta_HIv2___RNAseq.g15255.t1","Spis9812","Spis9812"
"OG0009120","aten_0.1.m1.13901.m1","Montipora_capitata_HIv3___RNAseq.g10719.t1","Pocillopora_acuta_HIv2___TS.g19445.t1","Spis3733","Spis3733"
"OG0009121","aten_0.1.m1.11104.m1","Montipora_capitata_HIv3___RNAseq.g40744.t1","Pocillopora_acuta_HIv2___RNAseq.g9125.t1","Spis1796","Spis1796"
"OG0009122","aten_0.1.m1.19228.m1","Montipora_capitata_HIv3___TS.g49540.t1","Pocillopora_acuta_HIv2___RNAseq.g8229.t1","Spis646","Spis646"
"OG0009123","aten_0.1.m1.19026.m1","Montipora_capitata_HIv3___RNAseq.g7146.t1","Pocillopora_acuta_HIv2___RNAseq.g20823.t1","Spis5067","Spis5067"
"OG0009125","aten_0.1.m1.14796.m1","Montipora_capitata_HIv3___RNAseq.g11944.t1","Pocillopora_acuta_HIv2___RNAseq.26558_t","Spis17272","Spis17272"
"OG0009126","aten_0.1.m1.7361.m1","Montipora_capitata_HIv3___RNAseq.g45027.t1","Pocillopora_acuta_HIv2___RNAseq.g9606.t1","Spis15139","Spis15139"
"OG0009127","aten_0.1.m1.629.m1","Montipora_capitata_HIv3___RNAseq.g20151.t1","Pocillopora_acuta_HIv2___TS.g11181.t1","Spis5651.t2","Spis5651"
"OG0009128","aten_0.1.m1.30483.m1","Montipora_capitata_HIv3___TS.g41701.t1","Pocillopora_acuta_HIv2___TS.g26378.t2","Spis6780","Spis6780"
"OG0009129","aten_0.1.m1.10600.m1","Montipora_capitata_HIv3___TS.g21612.t2","Pocillopora_acuta_HIv2___RNAseq.g13702.t1","Spis22601","Spis22601"
"OG0009130","aten_0.1.m1.36438.m1","Montipora_capitata_HIv3___RNAseq.g7173.t1","Pocillopora_acuta_HIv2___RNAseq.g7665.t1","Spis3280","Spis3280"
"OG0009131","aten_0.1.m1.12544.m1","Montipora_capitata_HIv3___RNAseq.g46176.t1","Pocillopora_acuta_HIv2___RNAseq.g4959.t1","Spis15219","Spis15219"
"OG0009132","aten_0.1.m1.8941.m1","Montipora_capitata_HIv3___RNAseq.g44070.t1","Pocillopora_acuta_HIv2___RNAseq.g14776.t1","Spis3358","Spis3358"
"OG0009133","aten_0.1.m1.14056.m1","Montipora_capitata_HIv3___RNAseq.g9601.t1","Pocillopora_acuta_HIv2___RNAseq.g29605.t1","Spis3477","Spis3477"
"OG0009134","aten_0.1.m1.30550.m1","Montipora_capitata_HIv3___RNAseq.g8809.t1","Pocillopora_acuta_HIv2___RNAseq.g16178.t1","Spis18389","Spis18389"
"OG0009135","aten_0.1.m1.22115.m1","Montipora_capitata_HIv3___RNAseq.g45489.t1","Pocillopora_acuta_HIv2___RNAseq.g896.t1","Spis12322","Spis12322"
"OG0009136","aten_0.1.m1.2932.m1","Montipora_capitata_HIv3___TS.g18826.t1","Pocillopora_acuta_HIv2___RNAseq.g18537.t1","Spis1438","Spis1438"
"OG0009137","aten_0.1.m1.28989.m1","Montipora_capitata_HIv3___TS.g26074.t2b","Pocillopora_acuta_HIv2___RNAseq.g4192.t1","Spis6390","Spis6390"
"OG0009138","aten_0.1.m1.2274.m1","Montipora_capitata_HIv3___RNAseq.g3096.t1","Pocillopora_acuta_HIv2___TS.g14868.t1","Spis8535","Spis8535"
"OG0009139","aten_0.1.m1.1224.m1","Montipora_capitata_HIv3___RNAseq.g22819.t1","Pocillopora_acuta_HIv2___RNAseq.g10315.t3","Spis5400","Spis5400"
"OG0009140","aten_0.1.m1.27536.m1","Montipora_capitata_HIv3___RNAseq.g36993.t1","Pocillopora_acuta_HIv2___RNAseq.g22626.t1","Spis2622","Spis2622"
"OG0009141","aten_0.1.m1.1913.m1","Montipora_capitata_HIv3___RNAseq.g3382.t1","Pocillopora_acuta_HIv2___RNAseq.g3235.t1","Spis8899","Spis8899"
"OG0009142","aten_0.1.m1.6300.m1","Montipora_capitata_HIv3___RNAseq.g49309.t1","Pocillopora_acuta_HIv2___RNAseq.g25905.t1","Spis13724.t1","Spis13724"
"OG0009143","aten_0.1.m1.6054.m1","Montipora_capitata_HIv3___RNAseq.g49873.t1","Pocillopora_acuta_HIv2___RNAseq.g2801.t1","Spis9361","Spis9361"
"OG0009145","aten_0.1.m1.13971.m1","Montipora_capitata_HIv3___RNAseq.g9872.t1","Pocillopora_acuta_HIv2___RNAseq.g18044.t1","Spis9777","Spis9777"
"OG0009146","aten_0.1.m1.28640.m1","Montipora_capitata_HIv3___TS.g7295.t1a","Pocillopora_acuta_HIv2___RNAseq.g22371.t1","Spis14742.t1","Spis14742"
"OG0009147","aten_0.1.m1.1072.m1","Montipora_capitata_HIv3___RNAseq.g21624.t2","Pocillopora_acuta_HIv2___RNAseq.g10847.t1","Spis10778","Spis10778"
"OG0009148","aten_0.1.m1.18939.m1","Montipora_capitata_HIv3___RNAseq.g6961.t1","Pocillopora_acuta_HIv2___RNAseq.g15114.t1","Spis18891","Spis18891"
"OG0009149","aten_0.1.m1.14804.m1","Montipora_capitata_HIv3___RNAseq.g11937.t1","Pocillopora_acuta_HIv2___RNAseq.g26443.t1","Spis17278","Spis17278"
"OG0009150","aten_0.1.m1.3110.m1","Montipora_capitata_HIv3___RNAseq.g33971.t1b","Pocillopora_acuta_HIv2___RNAseq.g11479.t1","Spis477","Spis477"
"OG0009151","aten_0.1.m1.10562.m1","Montipora_capitata_HIv3___TS.g21676.t1","Pocillopora_acuta_HIv2___RNAseq.g13678.t1","Spis9956","Spis9956"
"OG0009152","aten_0.1.m1.25350.m1","Montipora_capitata_HIv3___TS.g12510.t1","Pocillopora_acuta_HIv2___RNAseq.g27212.t1","Spis5974.t1","Spis5974"
"OG0009153","aten_0.1.m1.30030.m1","Montipora_capitata_HIv3___RNAseq.g33350.t1b","Pocillopora_acuta_HIv2___RNAseq.g11600.t1","Spis19656","Spis19656"
"OG0009155","aten_0.1.m1.1899.m1","Montipora_capitata_HIv3___RNAseq.g3402.t1","Pocillopora_acuta_HIv2___RNAseq.26910_t","Spis25829.Novel","Spis25829.Novel"
"OG0009156","aten_0.1.m1.16355.m1","Montipora_capitata_HIv3___RNAseq.g50276.t1","Pocillopora_acuta_HIv2___RNAseq.g2940.t1","Spis18837","Spis18837"
"OG0009157","aten_0.1.m1.5081.m1","Montipora_capitata_HIv3___RNAseq.g37761.t1","Pocillopora_acuta_HIv2___RNAseq.g20610.t1","Spis8615","Spis8615"
"OG0009158","aten_0.1.m1.37021.m1","Montipora_capitata_HIv3___RNAseq.g8682.t1","Pocillopora_acuta_HIv2___RNAseq.g16294.t1","Spis6749","Spis6749"
"OG0009159","aten_0.1.m1.424.m1","Montipora_capitata_HIv3___RNAseq.g19740.t1","Pocillopora_acuta_HIv2___RNAseq.g28299.t1","Spis7193","Spis7193"
"OG0009160","aten_0.1.m1.28058.m1","Montipora_capitata_HIv3___RNAseq.g27577.t1","Pocillopora_acuta_HIv2___RNAseq.g19555.t1","Spis14673","Spis14673"
"OG0009161","aten_0.1.m1.36649.m1","Montipora_capitata_HIv3___RNAseq.g15189.t1","Pocillopora_acuta_HIv2___RNAseq.g14116.t1","Spis8129","Spis8129"
"OG0009162","aten_0.1.m1.18923.m1","Montipora_capitata_HIv3___RNAseq.g6984.t1","Pocillopora_acuta_HIv2___TS.g30540.t1b","Spis12855","Spis12855"
"OG0009163","aten_0.1.m1.14880.m1","Montipora_capitata_HIv3___RNAseq.g9267.t2a","Pocillopora_acuta_HIv2___RNAseq.g26328.t1b","Spis10690.t1","Spis10690"
"OG0009164","aten_0.1.m1.34827.m1","Montipora_capitata_HIv3___TS.g10038.t1","Pocillopora_acuta_HIv2___RNAseq.g30204.t1","Spis16364","Spis16364"
"OG0009165","aten_0.1.m1.21645.m1","Montipora_capitata_HIv3___RNAseq.g35053.t1","Pocillopora_acuta_HIv2___RNAseq.g22704.t1","Spis2687","Spis2687"
"OG0009166","aten_0.1.m1.30133.m1","Montipora_capitata_HIv3___RNAseq.g14438.t1","Pocillopora_acuta_HIv2___RNAseq.g14167.t1","Spis17017","Spis17017"
"OG0009167","aten_0.1.m1.25856.m1","Montipora_capitata_HIv3___RNAseq.g48861.t1","Pocillopora_acuta_HIv2___RNAseq.g5683.t2","Spis13669","Spis13669"
"OG0009168","aten_0.1.m1.19684.m1","Montipora_capitata_HIv3___RNAseq.g32584.t1","Pocillopora_acuta_HIv2___RNAseq.g19049.t1","Spis8351","Spis8351"
"OG0009169","aten_0.1.m1.4454.m1","Montipora_capitata_HIv3___RNAseq.g14848.t1","Pocillopora_acuta_HIv2___RNAseq.g13867.t1","Spis4495","Spis4495"
"OG0009170","aten_0.1.m1.15275.m1","Montipora_capitata_HIv3___RNAseq.g15844.t1","Pocillopora_acuta_HIv2___RNAseq.g21433.t1","Spis10243","Spis10243"
"OG0009171","aten_0.1.m1.1499.m1","Montipora_capitata_HIv3___RNAseq.g23304.t1","Pocillopora_acuta_HIv2___RNAseq.g22050.t1","Spis15977","Spis15977"
"OG0009172","aten_0.1.m1.10276.m1","Montipora_capitata_HIv3___RNAseq.g18103.t1","Pocillopora_acuta_HIv2___TS.g2195.t2","Spis15532.t1","Spis15532"
"OG0009173","aten_0.1.m1.528.m1","Montipora_capitata_HIv3___RNAseq.g20071.t1","Pocillopora_acuta_HIv2___RNAseq.g4007.t1","Spis3630","Spis3630"
"OG0009174","aten_0.1.m1.28081.m1","Montipora_capitata_HIv3___RNAseq.g27602.t1","Pocillopora_acuta_HIv2___RNAseq.g12397.t1","Spis15730","Spis15730"
"OG0009175","aten_0.1.m1.3262.m1","Montipora_capitata_HIv3___RNAseq.g33682.t1","Pocillopora_acuta_HIv2___RNAseq.g18475.t1","Spis1372","Spis1372"
"OG0009176","aten_0.1.m1.17024.m1","Montipora_capitata_HIv3___RNAseq.g12956.t1","Pocillopora_acuta_HIv2___RNAseq.2502_t","Spis11162","Spis11162"
"OG0009177","aten_0.1.m1.7581.m1","Montipora_capitata_HIv3___TS.g15469.t1","Pocillopora_acuta_HIv2___RNAseq.26221_t","Spis2312","Spis2312"
"OG0009178","aten_0.1.m1.5648.m1","Montipora_capitata_HIv3___TS.g24418.t1a","Pocillopora_acuta_HIv2___RNAseq.g9263.t1","Spis15995","Spis15995"
"OG0009179","aten_0.1.m1.981.m1","Montipora_capitata_HIv3___RNAseq.g20886.t1","Pocillopora_acuta_HIv2___TS.g29098.t1c","Spis6990","Spis6990"
"OG0009180","aten_0.1.m1.24730.m1","Montipora_capitata_HIv3___RNAseq.g41276.t1","Pocillopora_acuta_HIv2___RNAseq.g12738.t1","Spis9669","Spis9669"
"OG0009181","aten_0.1.m1.19640.m1","Montipora_capitata_HIv3___RNAseq.g33271.t1","Pocillopora_acuta_HIv2___RNAseq.g18294.t1a","Spis6090","Spis6090"
"OG0009182","aten_0.1.m1.10169.m1","Montipora_capitata_HIv3___RNAseq.g18367.t2","Pocillopora_acuta_HIv2___RNAseq.g21354.t2","Spis16712.t2","Spis16712"
"OG0009183","aten_0.1.m1.1041.m1","Montipora_capitata_HIv3___RNAseq.g21182.t1","Pocillopora_acuta_HIv2___TS.g28937.t1","Spis6852","Spis6852"
"OG0009184","aten_0.1.m1.3083.m1","Montipora_capitata_HIv3___RNAseq.g34043.t1","Pocillopora_acuta_HIv2___TS.g36.t2","Spis452","Spis452"
"OG0009185","aten_0.1.m1.12767.m1","Montipora_capitata_HIv3___TS.g34930.t2","Pocillopora_acuta_HIv2___RNAseq.g10791.t1a","Spis10607.t1","Spis10607"
"OG0009186","aten_0.1.m1.22326.m1","Montipora_capitata_HIv3___RNAseq.g36904.t1","Pocillopora_acuta_HIv2___RNAseq.g16388.t1","Spis8701","Spis8701"
"OG0009189","aten_0.1.m1.31281.m1","Montipora_capitata_HIv3___RNAseq.g4641.t1","Pocillopora_acuta_HIv2___RNAseq.g21527.t1","Spis14095","Spis14095"
"OG0009190","aten_0.1.m1.5570.m1","Montipora_capitata_HIv3___RNAseq.g28067.t1","Pocillopora_acuta_HIv2___RNAseq.g19647.t1","Spis2971","Spis2971"
"OG0009192","aten_0.1.m1.18567.m1","Montipora_capitata_HIv3___RNAseq.28904_t","Pocillopora_acuta_HIv2___RNAseq.g12096.t1","Spis4387","Spis4387"
"OG0009193","aten_0.1.m1.10477.m1","Montipora_capitata_HIv3___RNAseq.g12671.t1","Pocillopora_acuta_HIv2___TS.g21338.t1","Spis5811","Spis5811"
"OG0009194","aten_0.1.m1.30777.m1","Montipora_capitata_HIv3___RNAseq.g5910.t1a","Pocillopora_acuta_HIv2___TS.g5799.t2","Spis9440","Spis9440"
"OG0009195","aten_0.1.m1.15269.m1","Montipora_capitata_HIv3___RNAseq.g15817.t2","Pocillopora_acuta_HIv2___RNAseq.g21512.t2","Spis19000.t1","Spis19000"
"OG0009196","aten_0.1.m1.20746.m1","Montipora_capitata_HIv3___RNAseq.g35402.t1","Pocillopora_acuta_HIv2___RNAseq.g29205.t1","Spis14085","Spis14085"
"OG0009197","aten_0.1.m1.21125.m1","Montipora_capitata_HIv3___RNAseq.g45354.t1","Pocillopora_acuta_HIv2___RNAseq.g15500.t1","Spis9282","Spis9282"
"OG0009198","aten_0.1.m1.1798.m1","Montipora_capitata_HIv3___RNAseq.g22119.t1","Pocillopora_acuta_HIv2___RNAseq.g19483.t1","Spis13696","Spis13696"
"OG0009199","aten_0.1.m1.4907.m1","Montipora_capitata_HIv3___RNAseq.g37443.t1","Pocillopora_acuta_HIv2___TS.g14372.t1a","Spis20407","Spis20407"
"OG0009200","aten_0.1.m1.26492.m1","Montipora_capitata_HIv3___TS.g14686.t2","Pocillopora_acuta_HIv2___RNAseq.g30813.t1","Spis7473","Spis7473"
"OG0009201","aten_0.1.m1.25201.m1","Montipora_capitata_HIv3___RNAseq.g35534.t1","Pocillopora_acuta_HIv2___RNAseq.g29278.t1","Spis17079","Spis17079"
"OG0009203","aten_0.1.m1.7636.m1","Montipora_capitata_HIv3___TS.g15381.t1","Pocillopora_acuta_HIv2___RNAseq.g30425.t2","Spis11878.t1","Spis11878"
"OG0009204","aten_0.1.m1.2924.m1","Montipora_capitata_HIv3___RNAseq.g34322.t1","Pocillopora_acuta_HIv2___TS.g20905.t1","Spis12528","Spis12528"
"OG0009205","aten_0.1.m1.21250.m1","Montipora_capitata_HIv3___TS.g27203.t1b","Pocillopora_acuta_HIv2___TS.g26762.t1","Spis3172","Spis3172"
"OG0009206","aten_0.1.m1.35089.m1","Montipora_capitata_HIv3___RNAseq.g35936.t1","Pocillopora_acuta_HIv2___RNAseq.g23151.t2","Spis10328","Spis10328"
"OG0009207","aten_0.1.m1.17339.m1","Montipora_capitata_HIv3___RNAseq.g24191.t1","Pocillopora_acuta_HIv2___RNAseq.g3651.t1","Spis1695","Spis1695"
"OG0009208","aten_0.1.m1.24361.m1","Montipora_capitata_HIv3___RNAseq.g26485.t1","Pocillopora_acuta_HIv2___RNAseq.g30089.t1","Spis878","Spis878"
"OG0009209","aten_0.1.m1.30508.m1","Montipora_capitata_HIv3___RNAseq.g8872.t2","Pocillopora_acuta_HIv2___RNAseq.g16235.t2","Spis6802","Spis6802"
"OG0009210","aten_0.1.m1.33385.m1","Montipora_capitata_HIv3___RNAseq.g24339.t1","Pocillopora_acuta_HIv2___TS.g3617.t1","Spis13195","Spis13195"
"OG0009211","aten_0.1.m1.12736.m1","Montipora_capitata_HIv3___RNAseq.g21631.t1","Pocillopora_acuta_HIv2___RNAseq.g10976.t1","Spis21953","Spis21953"
"OG0009212","aten_0.1.m1.12051.m1","Montipora_capitata_HIv3___RNAseq.g713.t1","Pocillopora_acuta_HIv2___RNAseq.g16483.t1","Spis4750","Spis4750"
"OG0009213","aten_0.1.m1.11942.m1","Montipora_capitata_HIv3___RNAseq.g542.t1","Pocillopora_acuta_HIv2___TS.g25103.t1","Spis1864","Spis1864"
"OG0009214","aten_0.1.m1.30112.m1","Montipora_capitata_HIv3___RNAseq.g14265.t1","Pocillopora_acuta_HIv2___RNAseq.g13550.t1","Spis7645","Spis7645"
"OG0009215","aten_0.1.m1.6472.m1","Montipora_capitata_HIv3___RNAseq.g25185.t1","Pocillopora_acuta_HIv2___RNAseq.673_t","Spis3884","Spis3884"
"OG0009216","aten_0.1.m1.20006.m1","Montipora_capitata_HIv3___RNAseq.g27072.t1","Pocillopora_acuta_HIv2___RNAseq.g27682.t1","Spis2116","Spis2116"
"OG0009217","aten_0.1.m1.666.m1","Montipora_capitata_HIv3___RNAseq.g20194.t1","Pocillopora_acuta_HIv2___RNAseq.g26598.t1","Spis4976.t1","Spis4976"
"OG0009218","aten_0.1.m1.20358.m1","Montipora_capitata_HIv3___RNAseq.g28628.t1","Pocillopora_acuta_HIv2___RNAseq.g21204.t1","Spis11436","Spis11436"
"OG0009219","aten_0.1.m1.21189.m1","Montipora_capitata_HIv3___RNAseq.g5373.t1a","Pocillopora_acuta_HIv2___RNAseq.g7474.t1","Spis4192","Spis4192"
"OG0009220","aten_0.1.m1.20356.m1","Montipora_capitata_HIv3___RNAseq.g28629.t1","Pocillopora_acuta_HIv2___RNAseq.13956_t","Spis11437","Spis11437"
"OG0009221","aten_0.1.m1.736.m1","Montipora_capitata_HIv3___RNAseq.g20288.t1a","Pocillopora_acuta_HIv2___TS.g12886.t1","Spis7238","Spis7238"
"OG0009222","aten_0.1.m1.3132.m1","Montipora_capitata_HIv3___RNAseq.g33905.t1","Pocillopora_acuta_HIv2___RNAseq.g11774.t1","Spis1002.t1","Spis1002"
"OG0009223","aten_0.1.m1.34891.m1","Montipora_capitata_HIv3___TS.g29119.t1","Pocillopora_acuta_HIv2___RNAseq.17055_t","Spis3300","Spis3300"
"OG0009224","aten_0.1.m1.30219.m1","Montipora_capitata_HIv3___RNAseq.g35138.t1","Pocillopora_acuta_HIv2___RNAseq.g23815.t1","Spis1064","Spis1064"
"OG0009225","aten_0.1.m1.4839.m1","Montipora_capitata_HIv3___RNAseq.g37419.t1","Pocillopora_acuta_HIv2___RNAseq.g20588.t1","Spis21700","Spis21700"
"OG0009226","aten_0.1.m1.36643.m1","Montipora_capitata_HIv3___RNAseq.g15192.t1","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b","Spis15070.t2","Spis15070"
"OG0009227","aten_0.1.m1.2566.m1","Montipora_capitata_HIv3___RNAseq.g2812.t1","Pocillopora_acuta_HIv2___RNAseq.g3517.t1","Spis6831","Spis6831"
"OG0009228","aten_0.1.m1.30575.m1","Montipora_capitata_HIv3___RNAseq.g8767.t1","Pocillopora_acuta_HIv2___TS.g26208.t2","Spis9735","Spis9735"
"OG0009229","aten_0.1.m1.36896.m1","Montipora_capitata_HIv3___RNAseq.3772_t","Pocillopora_acuta_HIv2___TS.g25969.t1","Spis14635","Spis14635"
"OG0009230","aten_0.1.m1.31706.m1","Montipora_capitata_HIv3___RNAseq.g37137.t1","Pocillopora_acuta_HIv2___RNAseq.g17663.t1","Spis19542.t1","Spis19542"
