feature_id,SRR14333319,SRR14333320,SRR14333321,SRR14333322,SRR14333323,SRR14333324,SRR14333325,SRR14333326,SRR14333327
SpisGene14104,4.997848203492977,5.127375994479989,5.8619873980295525,5.496931691381308,5.093348857496158,4.691246266925099,3.801209874487753,4.22785788837368,3.4676227621593854
SpisGene14109,3.912996545390049,4.181505059869191,2.673637793845512,3.8332379973068553,3.6081743199535676,3.2541970826939925,1.2132265635300175,1.2529370023853066,1.457582462346878
SpisGene14108,0.7284701534995934,0,0,0.4647133730228552,0.38061777799544033,0.5599723371535766,0,0,0.579704849788663
SpisGene11889,3.99276748231352,4.501096209020585,4.752579540194268,2.0369122883760786,0,2.885642735797505,2.9359755724599825,0.9365480869849404,3.4937928678658454
SpisGene11888,4.503289739300716,4.929574016902234,5.063076123203806,3.868144783512732,3.454648445749033,4.018857237663387,4.17311818641404,3.6131062655259916,4.299893388106421
SpisGene11885,5.563318506434364,6.003058314486557,5.742359063541823,6.23868210796097,5.052510072358162,5.668531420209585,5.582511964061267,6.038486554107876,4.891677295751811
SpisGene11884,3.019359611902635,2.8590685535535467,2.970657377953958,1.2007937058988847,2.242915249575964,3.0876024962804234,0.6548140794319548,0,0.4599968546710908
SpisGene11887,3.454793291825173,3.6660744411523263,4.385562684133098,3.988805050526492,3.3948757039375064,3.043497675073433,4.507349991878623,6.113253990769327,4.9006608893679715
SpisGene11886,8.255038414061591,8.289541096462495,8.0794686274526,8.51922438589215,8.80808878424542,8.382381511395296,6.644369054274259,6.592370975647795,6.007182127342312
SpisGene11881,5.124568603824938,5.240315058182121,5.2066522540101,5.902426137722525,6.685054274822928,6.867283486639021,4.0538618801042245,5.5602490045629605,4.387034845818239
SpisGene11880,3.6007641753338713,3.663771921646114,3.8937108628108685,2.010281806473656,2.6340459282468784,3.2818224364969764,1.5310865564824252,0,1.5172501193914547
SpisGene11883,0,0.7200675409855376,1.0211975680317869,0.4457928296163927,0,1.086141376232121,0.7983644095887446,0,0.7032725703964392
SpisGene11882,2.2803488385955104,2.9560015712324894,3.240835493353215,1.5339172510689083,2.4319722176708836,2.91158215149459,0.8890989611526366,0.6564890655145238,1.0246652935117495
SpisGene9377,2.3576548400755817,2.6245641745121153,2.4177764031027267,1.0194973661225317,2.3583942625052674,3.1492386087499167,1.5782018592553977,2.18860871705112,1.937587455739301
SpisGene9376,0,0,0,0,0,0,0,0,0
SpisGene9375,2.36077389045282,2.9569051051194504,2.448217490258259,0,0.3787034729254502,0.24927742228931873,0,0,0
SpisGene9374,2.2941502474076994,2.5535547938967103,2.49190008788581,1.1904065865132059,0.7053322228190302,0.9708405534691033,1.7466247326431465,1.1753945134048125,1.6162258065684858
SpisGene9373,0.5389460426478719,1.0655897142769712,0.7332307214256447,0,0,0,0,0,0
SpisGene9372,4.790591114545267,5.076588799672128,4.741435350785722,3.966761325216188,3.9123795005501543,4.667111021488543,2.971718085281261,2.8617105072910562,2.8545779579822903
SpisGene9371,3.8106538084385084,4.548725087761336,4.3707304442077355,0.6366979947827829,1.9872058841051348,2.0606914308464677,0.9266597556141516,0.43981396119447436,1.4822452440655436
SpisGene9370,1.00667208295767,1.4687673799748333,1.4810099707887532,0.10479905204586244,0.6767399662903608,1.164180217044428,0.3438852687095756,0.39024585190407457,0
SpisGene22007,0.5363969317625854,0,0,0,0,0,0,0,0
SpisGene9378,0,0.24404421660056477,0.1767090485789443,0,0.27571903299716793,0.6739845351883689,0,0,0
SpisGene3920,5.3340085861493725,5.311524098860604,5.482393462485737,5.542770605868658,5.851915545146271,5.2421175067614305,4.509467629380967,4.79277790577611,4.4088334619462
SpisGene3921,6.89408252686319,6.60393734175997,6.630783912645284,5.817379455968542,7.41470777428004,8.075023761223793,5.693804997391867,8.630250664778183,7.629972917616425
SpisGene3922,2.1846242134681924,2.299351670886372,2.138579889512504,1.6494291927836788,2.043942936937502,2.613590655974684,1.1907085128295152,0,0
SpisGene3923,0.42286845944095863,0.9012032433290503,0.5218881530900792,0,0,0,0,0,0
SpisGene3924,1.1086452982670902,0.7825935026272548,1.3647334126228985,0.5605363673029821,0.6625920384866985,0.9540003547026159,0,0,0
SpisGene3925,3.9113295425715555,3.9041176627991443,3.610626377503955,1.9668024068801537,4.6547703876833255,5.28338617995983,3.124800265277766,3.953437942390968,3.9031329946738933
SpisGene3926,3.1009094938804487,3.268724295639942,4.160574617035168,3.68440965760007,4.213093270277613,5.527159783260256,2.236796877673232,3.0140683994758897,2.1314516434510358
SpisGene23191,0,0.7601029092647047,0,0,0,0,0,0,0
SpisGene3928,3.6285193355401484,3.922681842371094,4.0647285269304225,1.654238115978609,3.665168268332974,2.8134635062722615,0.9416078771462436,0.8656179662615155,0
SpisGene3929,4.928486116169824,5.177361051952607,5.26261462575799,3.829023721306008,5.066450462993072,4.338129968752699,1.9471731655840647,1.3313090760026787,1.555645049963037
SpisGene23198,0.9541624694676819,1.2525202929602308,1.2221208638580916,0,0,0.34564765672737763,0,0,0
SpisGene23199,2.766480073871369,3.3416253320794906,3.4966768289210552,1.492727289967843,2.245164269019819,2.563912336860126,0.8697903859754927,1.518098643951328,1.5067812512738281
SpisGene2039,3.0390622118997346,2.0482995151840444,2.537045839535756,2.0615918630008343,1.4464675856358713,2.170763600607184,2.8495224474348553,1.3642296029265562,2.419078268365335
SpisGene2038,2.1942394222609605,2.237170914692595,2.3865410979378106,0,1.0579361749593161,1.874620759169415,0.7430618042019592,0.16788071985512687,0.8258376336720101
SpisGene2035,10.098457084853164,9.862931596287636,9.828388614709887,10.073126158258944,9.608416367972843,9.983456360417817,11.341935129838017,11.295557996261183,11.172242360395957
SpisGene2034,2.2252129887859606,2.6076946269463908,1.8729623667716289,0,1.3021667055486632,0.818224200648092,0.15448091498748154,0.22109488064491847,0
SpisGene2037,4.78630797563051,5.165155987154086,5.348321017918095,5.9014515121591025,4.218224569631677,4.734224656174497,4.488067661470723,5.2406906757753395,4.259774822781983
SpisGene2036,1.733863430907862,1.3087832800519705,1.873156638811587,0.5109588542478465,2.3041546868129967,2.23644959559458,1.0795842154031283,1.0008647971104985,1.5076527231742185
SpisGene2031,0,0,0,0,0,0,0,0,0
SpisGene2030,0,1.9803709366725333,2.507452407975718,0,0,0,0,0,0
SpisGene2033,2.9333618475135723,3.1515995751137047,2.9676699349392197,1.3291276920560853,2.5915264163097618,2.5576229146690794,1.3096660132461462,0.8074648727557286,1.209224146627123
SpisGene2032,0,0,0,0,0,0,0,0,0
SpisGene7003,2.4152349507396043,2.654623801638824,3.1175514355485427,0.2544547114208143,2.07645854801945,1.9411745953711135,0.6334475163527263,0.813379744708724,1.561792130663768
SpisGene7002,0,0,2.645104748688124,1.9891847331375796,1.2724100712904647,0,0,0,1.6141532254510265
SpisGene7001,3.5638896513143195,4.332927720923185,4.659322737475364,7.18937214211219,4.975079633563232,3.1304618478929735,4.502692342986124,2.782395696013026,3.2599499734666733
SpisGene7000,5.161172783134569,4.597130288419422,5.126162773117943,8.44433251358759,7.045160681344198,7.6242271705166695,7.406195509106561,6.061999712496856,6.229152068411405
SpisGene7007,3.312826277771355,2.9991168997707542,3.8525346804372664,2.6577253121572264,2.443735581861338,2.982878889332468,1.431591651320361,1.3111866045859248,1.9215752212011772
SpisGene7006,0,1.6228904624484402,2.107201046177773,0.9980148985342131,0,1.0840548921528226,0,1.6114738828360693,1.0575680071262505
SpisGene7005,0,0,0,0,0,0,0,0,0
SpisGene7004,4.9891816890276095,5.382939989011042,5.2416513284075075,2.667986033984249,4.487155044497682,5.041365491706135,4.087956063111714,4.884610064185876,4.31230482422792
SpisGene7009,0,2.000565017239039,2.0645676540281377,0,1.26727132601856,2.109506023956628,0,0,0
SpisGene7008,0,0,0,0,0,0,0.9126723437443175,0,0
SpisGene13652,4.22539768057487,4.159218802711019,4.193039079140871,6.1478908709146465,4.3815486717394725,5.4028691820013695,6.049420943580445,4.5766299217661155,5.102818408316931
SpisGene13653,2.6568123272121023,2.913360803232089,2.548482367159085,0,0,0,0,0,0
SpisGene13650,1.8115711085946713,1.4943733722115262,2.5138040091342555,0.6607711913468302,1.3612210644891376,0.6331397543009276,0.5562264355350157,0,0
SpisGene13651,4.40160104227837,2.34000183303952,2.0058026281859394,0,3.291300965654825,4.271992848429235,5.451530317147722,3.2253472322340846,4.345801323472033
SpisGene13656,0,0,0,2.224492565211008,0,3.2096329120049036,0,0,0
SpisGene13657,0.8758570438973705,0.6611631170426385,0.6928864128009607,0.41628807759128583,0.5867898072135564,0.8535697844193986,1.1342013731435836,0.38563883184245634,0.7179452397706619
SpisGene13654,0,0,0,1.4805391350267616,0.8008297911768872,1.6040914519282552,0,0,0
SpisGene13655,0,0,0,0.8304839451129085,0,0,0,0,0
SpisGene13658,0,0,0,0,0,0,0,0,0
SpisGene13659,0,0,0,0,0,0,0,0,0
SpisGene15768,1.8480826042976728,1.2951392114886113,4.218048726535154,6.093668201967274,4.044956821254479,4.04388263801967,4.320541774111951,2.7265012671783135,3.4671002765671934
SpisGene15769,0,0,0,0.9801728962374583,0,0,0.6052565377482941,0,0
SpisGene3129,3.420098530847192,3.604670051145246,4.126050838509499,3.1430753004770233,3.749153523578674,4.090203253137193,2.762144782122362,3.2649076904503818,2.7845140326895983
SpisGene15760,4.551271583020023,5.0940520271685665,4.893500266199133,2.1961124313117435,0,3.5926569535147563,0.7136206724180206,0,0
SpisGene15761,2.4240925812173253,2.0805347975170534,1.8890487004401049,0,0,0,0,0,0
SpisGene15762,4.482743230394923,4.3454914417286705,4.3980883691970325,2.24627296511526,2.8573185034374746,4.326577005119061,2.162902267982566,3.124109635446113,2.38488636870013
SpisGene15763,3.6161839237008895,3.759659329898547,4.337423735125595,3.2762009238940597,2.982144262600759,4.555621100510512,1.5410370743434063,1.749140452996674,2.9387339196867597
SpisGene15764,4.657359625262163,5.367053029063439,5.139592522078712,3.4968787467848275,4.561085683059902,5.146665631603248,3.461833436243134,4.145580520999806,3.7788342931268173
SpisGene15765,3.830565483995715,4.4560417439808,3.9336868915040886,1.761897689509831,2.570282972001856,5.348704199917552,3.5772027525175836,2.956139379391981,3.0821321853088888
SpisGene15766,2.2375474902878807,3.035876354522037,2.6950009615047654,0,2.8908943512932073,2.670278119956036,1.017257717959854,0.8216062656963158,1.801888836709769
SpisGene15767,1.4012420580842306,1.6533034169404166,1.1539034948130569,0.21196307609593087,0.37111245762151424,0.9909200075958486,0.2941463163410511,0.8037777790095508,0.40093023902797637
SpisGene17753,6.1810520597446885,6.0175805761287915,6.268838520434658,5.476927303376737,5.2475300056219085,5.600763179464891,6.17741700710419,5.945211173563,5.914526706283035
SpisGene17752,9.409580166037076,8.600083989907583,8.163984424288865,6.96385644756458,7.320893111437742,8.051722262744212,7.700657141878136,8.812651319814341,8.597149403424549
SpisGene17751,7.095417967321278,7.100449089317695,7.1529242052449264,7.034376105831164,6.679590150844526,7.15165610117032,8.033451610840531,7.245146190205436,7.657892133064349
SpisGene17750,3.022749980742888,3.4661534082647094,3.70346111479118,2.1549073743754152,2.5639888783549742,3.353792391493476,2.5512154526844153,1.777574475699448,2.354387994273589
SpisGene6358,0,0,0,0,0,0,0,0,0
SpisGene6359,0,0,0,0,0,0,0,0,0
SpisGene6354,3.5470443029500274,3.4343263264522466,3.40753823981115,1.4682525159969044,4.091375210011721,4.064500212860742,2.2280293852310686,2.110572737581408,2.875447909883674
SpisGene17757,0,0,0,0,0,0,0,0,0
SpisGene6356,1.6271394381813225,2.107170451447709,2.462306398817242,1.0051633136279017,2.3786248130206618,1.755045105661543,0.7204224331566852,0,0
SpisGene6357,2.633801168250015,4.690501825948088,4.658061050889043,1.1277461211279673,3.817851657041759,0.6704518184396626,0.7093847772978378,2.342460557109262,0
SpisGene6350,5.208561066336526,5.718824612499515,5.441997115046577,3.734762485992709,3.8892689527549456,4.370282789862232,3.484670615394005,3.7720597014698503,3.2701039385629342
SpisGene6351,2.7182007381128104,3.1979896398917806,2.9318681161396603,2.758183658361111,2.221557434517421,2.8162620726948373,2.046408951148243,1.9956882440703787,2.1378698751918375
SpisGene6353,5.989789053361862,6.089535844393847,6.052427087147269,4.405617482846331,4.45296482356171,4.795113056246935,3.995995045254144,4.719705264908929,4.76631945445843
SpisGene21138,1.606501181543021,3.3050988803665664,2.3749666425766454,3.2508388460795543,0,4.78538885144049,0,0,1.6101989121529905
SpisGene21139,3.460917635356745,3.367629354432694,3.081446166048427,3.32628512052607,1.9894394688241075,3.3628861352919435,2.1967720539710966,2.8755844453899475,2.9934020315014536
SpisGene17755,4.137982960006845,4.413802420396242,4.656919072402868,3.6744911017230737,4.36236185455147,3.4860634440524914,1.5826670269968202,0.6305954055379666,1.4182970332745992
SpisGene8138,3.0581864676806965,4.662257264409828,3.8678238756537167,6.451275583707247,1.7475763444434511,6.234414110526107,4.5309034426204065,3.7534733997887297,4.52805665397513
SpisGene8139,2.6804536451631664,3.8603538976039546,3.3255870238278744,4.3620863739672275,2.4900837497217556,4.426774863353745,3.2670857813256364,3.276676182606959,3.4707458939506926
SpisGene21132,2.37572346463602,2.4965040372881853,2.3668141334765584,1.6219116917250878,1.8135983010344794,3.3589777519966675,1.736806284691547,2.2416717656170033,1.3955491162457085
SpisGene21133,1.9824442046311888,3.2551830266978063,3.55967089678921,2.2647427143380296,2.141024890237893,2.3060569666604245,0.35489215372198474,1.7713577606438375,0.6713656215402465
SpisGene21130,6.676348798639019,6.483640957222969,6.156411066763425,5.644318736824293,5.772770291289137,6.63789015042822,6.222715026341812,6.361715159272416,6.629597306408159
SpisGene8135,4.284512986352124,4.6711668535065884,4.439671405978112,3.1734893903410035,3.7558967073633296,4.050688898121669,3.001027543289804,3.608717069040094,3.209185165718576
SpisGene8132,4.32429123741882,4.757501354157925,5.382004697482256,4.614778210224119,5.238431514040525,5.225302947954903,4.2995823014825865,4.885197278119028,4.2922381181223015
SpisGene21137,3.5636661584778135,3.714983906606543,4.255871793341065,2.384557924763355,3.991459025330593,4.14714124591877,2.5995674724189413,3.385215084856196,3.0289745624995463
SpisGene8130,3.003249997105605,2.4295532349908866,3.1180564637485313,0.7526424819677717,1.925234609972259,2.053084237472783,0,0,0
SpisGene8131,1.2884944908948068,0,0,0,0,0,0,0,0
SpisGene21628,0.3150495150734891,0,1.4697350782509584,0,0,0,0,0,0
SpisGene17758,0,0,0,0,0,0,0,0,0
SpisGene7704,2.321940418957458,0,0,0,0,2.2492099465406747,0,0,1.2255480121566544
SpisGene10309,0,0,0,1.0849526990048706,0,0,4.99300950569196,0,2.51138186250656
SpisGene10308,0,0,0,0,0,0,0,0,0
SpisGene7705,3.0930627298334503,0,3.595210676870824,0.9043187357934688,1.2539056581936117,1.8522011288585694,0,0,2.0088945520493433
SpisGene10305,2.6981318210190373,3.269059319146444,2.82953672270574,1.409836529572653,1.9456388621496739,2.1071754456484255,1.2517575139900272,1.5616177189767042,1.6582419884573198
SpisGene10304,0,0,0,0,0,0,0,0,0
SpisGene10307,0,0,0,0,0,0,0,0,0
SpisGene10306,0,0,0,0,0,0,0,0,0
SpisGene10301,0,0,0,0,0,0,0,0,0
SpisGene10300,0,0,0,0,0,0,0,0,0
SpisGene10303,0,0,0,0,0,0,0,0,0
SpisGene10302,2.7051261646975315,0,0,0,0,0,0,0,0
SpisGene7707,6.132059676860134,5.869965305294988,5.619516854651505,6.367123065231563,6.424579738279938,6.293276662311908,4.693114363719378,5.575447924252423,4.7035642641972295
SpisGene7700,0.3655676921142439,0.8264439088827199,0.6164033580360359,0,0,0,0,0,0
SpisGene7701,2.24514229686034,2.784899777422328,3.4431012452423064,3.113491321075404,5.708423057920639,2.329269859279914,2.185410500737263,2.6336461157072732,1.1281822268986001
SpisGene12239,5.865942045036702,6.462212099625259,6.534306611110612,6.293831014308169,5.571489317690839,5.613511646133741,5.21062160308752,6.167955347593232,5.405362374085218
SpisGene12238,0,0,0,0,0,0,0,0,0
SpisGene7702,4.93404441333948,5.587343895150131,5.640254342652761,3.70299760697015,3.2412507307126983,3.187824330068189,4.3400129518182515,3.4398521572846255,3.6535887011514805
SpisGene12233,4.138099582696115,3.7993897362650104,3.6968499006042603,0.36236888059428934,1.0468901034510825,1.4721828112089768,1.6978510644361129,1.6253819398172196,1.6462948710017309
SpisGene12232,1.2702721814659255,1.016025466070404,1.663723195960241,0.40793492854893093,0.6032969493333055,0.5746722492387512,0.9515558151759443,0,0
SpisGene12231,4.59103903635334,4.790500590863941,4.731140013045618,2.399699730775097,4.549086362546172,4.773819935478332,3.9880531915410327,4.460935432504334,4.004985403431211
SpisGene7703,1.2877333562706723,1.0750898544083307,1.063466951816574,0.5409052518341965,0,0,0.14839925135020174,0,0.47987484761706745
SpisGene12237,10.64425349819629,10.783968203667675,10.879620834874164,10.757509904219493,10.482067486862643,9.052648571539208,8.067763943698079,9.527984823220612,8.611664327698998
SpisGene12236,3.6099521573093893,4.693019080928045,4.543089141477102,2.2430707310935936,2.8876916037299765,3.9874605581602314,1.7196341468695675,1.302228032667397,1.1332000674887168
SpisGene12235,4.919971089396059,5.250065103919753,5.199589285504891,3.1081460662020572,3.9815729031372453,3.7396968145570963,4.139639662852041,3.3285859059489495,3.9137067477582264
SpisGene12234,4.6173190902810015,4.1926839921157555,4.358940945454178,4.17899488694668,4.65198116691575,5.2037454651769774,4.1160416819291985,4.247045342479305,4.0742468084157455
SpisGene13886,2.592305260975718,2.5963555421465396,2.948089666329938,2.213540668853548,3.4263719573786684,2.9365613228376555,1.6120962663903338,1.517616733145676,1.5191617903922032
SpisGene20265,0,0,0.14195842659301608,0,0,0.15921115142538111,0,0,0.09436472759162788
SpisGene20264,1.8481467019943756,2.0488592102287146,1.975333686377764,0.1624233727354245,0.83266199859957,0.6185459306281103,1.4792448372932527,0.39596058151666025,1.3654260969624807
SpisGene20267,0,1.8834540275939928,2.3199400576765377,0,0,1.1101084027792223,0,0,0
SpisGene20266,3.6996912384936125,3.359953590201048,4.672506914594661,7.584955728535033,6.311533719444287,4.376994792450223,0,0,0
SpisGene20261,3.3380198081402694,3.23360028599974,3.596468317124208,2.560169553947229,3.826308668336584,3.490205107403165,1.9423542274694015,1.9871906645681723,1.9928214106633286
SpisGene20260,4.799015222416451,5.068323626475512,4.48817853340066,1.518225350461659,2.9736233689501965,3.3746837515231634,2.416534912316273,1.731847063655658,2.188485473816578
SpisGene20263,2.4245883445489445,2.648842303285369,0,1.6989889089578565,0,1.6335278778030615,1.5881444365123245,0,0
SpisGene20262,0.8470078894029479,1.0233913599946538,0.5241212324207218,0.3380824555375464,0,0.3747071572499064,0,0,0
SpisGene20269,2.2830898105605084,2.5623275402247803,2.4433943340329622,0.5787379088002724,1.5138716732028439,1.6522496966798372,0,0,0
SpisGene20268,0,0,0,0,0,0,0,0,0
SpisGene25830.Novel,4.0216106853711935,4.169773034280061,4.5879480173118115,5.995377708601809,3.7574412804875985,2.9264221056292476,1.632351368795364,1.9383751087110712,2.3047551021812143
SpisGene14802,0,0,0,0,0,0,0,0,0
SpisGene14803,0,0,0,0,0,0,0,0,0
SpisGene25161,3.3353692835973656,2.319087597766759,2.769405899141105,0,0,0,0,0,0
SpisGene25160,0,0,0,0,0,0,0,0,0
SpisGene25163,3.9883138684877406,3.431325545306228,2.4888222664385573,0,0,0,0,0,0
SpisGene25162,0,3.0882572425800787,3.693519140371854,2.201083385418864,0,0,0,0,0
SpisGene25165,6.501092500673887,6.510628021390291,6.4720367563768795,3.9825335465444613,5.586497005980465,5.917052513695724,3.5853450576596564,1.6290005840274784,3.1222542928628783
SpisGene25164,0,0,0,0,0,0,0,0,0
SpisGene25167,0,2.8014134201723775,1.6372763464875117,0,3.5377296708341395,2.193025341790528,0,0,0
SpisGene25166,3.981585708972294,4.236886823787828,4.781827224887114,3.363836430166037,3.6620089386250396,2.699118511416981,2.0516500265471835,0,2.390637795617439
SpisGene25169,0,0,0,0,0,0,0,0,0
SpisGene25168,0,0,0,0,0,0,0,0,0
SpisGene14808,5.172909586985118,5.778631883177593,5.73840742262487,5.927499278749242,6.88844024230115,6.208057327409625,5.124814977746845,4.862223695103524,4.833229297583289
SpisGene14809,3.393271779557938,1.9973371978894159,0,2.270918476374177,5.708526788445026,5.645585686342124,4.033707458020461,4.449211742807986,4.847995850757119
SpisGene10134,5.337455240427942,6.375244352133863,5.817182040570036,4.5164395391917,5.771691896372273,6.132546251001031,3.6319534921027943,3.217554110781797,4.174431144708177
SpisGene10135,7.450179743187068,8.055966575899657,7.543990800934497,6.6586142989549995,7.797832564979129,7.84596299032533,8.080224683981367,8.42148804076633,7.425624303415097
SpisGene10138,2.2451332050431656,3.6805664302370538,3.8528859595538365,2.171225214286015,0,2.643184568124457,2.437820740702189,0,2.3540944450573686
SpisGene18724,0,0,0,0,0,0,0,0,0
SpisGene3025,7.4337079566944295,7.49824639935671,7.677282570129661,7.859600910004275,4.156098895401679,6.448802488474642,6.196081327420152,5.836515506162314,7.046541341184675
SpisGene3024,1.1115296901223188,4.51411613846247,4.746575024892795,0,0,2.933014390234319,0,0,0
SpisGene3027,3.12227918054162,2.995557743985964,2.568395516304067,4.396902496482412,5.4807395174421565,4.523340932885083,3.070938119232389,2.9341291605728337,2.947301854151204
SpisGene3026,10.12920465088239,9.649454352768434,9.787934072331833,9.212011245572226,9.368632369018465,9.73795664853707,10.672055876096007,9.052321888944654,10.099244235099244
SpisGene3021,0.7670341202745617,0,1.7947395850575787,0,1.161152795375933,1.4449852067865292,0,0.5638786188750904,0.4353348618155685
SpisGene3020,0.9462714004001712,0,0.9626340774180215,0.6194190523536782,1.1327597911856817,1.3818460147966167,0,0,0
SpisGene3023,3.222625384881521,4.201842361599797,3.644371590295757,1.0591031692555581,2.3102740922915603,3.948767286475023,0,0,0.8844570745739556
SpisGene19457,4.128177457737971,4.389654520648428,4.565002568656997,5.396722258683294,3.6387260757973445,1.206188506417081,0.6786720102961579,1.781348042076364,0.6424734704638183
SpisGene3029,2.6251475299240563,3.298208844852764,4.121003505629627,3.764094565429511,3.824385516015949,4.421795412769652,0.9850931598613398,0,1.0573387642040342
SpisGene12402,4.227850958247949,4.279225131083587,4.5176381925083415,4.729876313120263,2.8210218281383925,4.720996718452151,3.712248724243422,2.90023497329572,3.451249268328204
SpisGene12403,5.061550315889748,5.387725166559853,4.6361755431129765,4.403409764799475,4.225603218295925,6.208030208627928,4.692383612626475,3.9115510881379336,4.1796315787310645
SpisGene12404,4.606387163408102,5.719059899037506,5.230114695188459,2.0011658161673487,0,3.1024776676782575,0,0,2.778646498882198
SpisGene12405,8.353581706303082,8.562381853776417,8.599935058518131,6.800403193797043,6.635764887309392,7.632112964638057,7.192282447516142,8.153454721614855,7.3259317985757235
SpisGene12406,0.9519556372308691,2.7307731026066566,2.301326375756693,0.6941173204462789,0.6902424575849446,0,0,0,0.3425755770741707
SpisGene12407,6.0904632045800025,4.989642528747514,5.017600077809899,5.735837269198005,6.837230691810501,5.7434886067324795,5.771937567057186,7.445780648136414,5.8425044107581865
SpisGene22322,0.6411445119167278,2.109249259000768,1.769140696336376,0,0,0,0,0,0
SpisGene22323,0,0.8418357047025984,0,0,1.2680245749127035,0,0,0,0
SpisGene16051,0,0,0,0,0,0,0,0,0
SpisGene16050,0,1.2944468985484403,0,0,0,0,0,0,0
SpisGene16057,4.881414022201742,4.855747089051102,4.971772071502194,4.310316230560124,4.014683117799205,4.753504960274286,3.5452186204674327,3.766677535490444,3.971574824920578
SpisGene16056,4.216148864459877,4.473820905146955,4.652282585557666,3.413413758593942,3.671318078034483,3.8142531713594483,3.428107726715356,2.7599112269701385,3.082982169793291
SpisGene16055,4.518583939743943,4.712938492713522,4.718588611265951,3.757941167276,4.54938089280672,4.416303316981689,2.932415399807247,2.259468464364462,2.652796900633797
SpisGene22325,0,0,0,0,0,0,0,0,0
SpisGene16059,1.4454203223052184,2.5056604665744744,2.6410210731160784,2.3889235567987352,2.7950537017061565,3.1888215779790867,0.849185417197436,1.3033942325735077,1.3906025973337668
SpisGene16058,5.332471595075194,5.86422772230768,5.606325057150899,4.834286454529565,4.342522806032442,3.827808702021436,3.0898092579575636,2.608922746773812,1.9824215793648334
SpisGene878,5.385571164492263,5.824656063216875,5.907914036423462,5.104909047459194,6.1866531781597,6.643592069629162,4.709934885057041,5.534397809228601,4.711833107125674
SpisGene879,3.2439771768137495,2.681091400167194,2.8833566005143987,3.8917040430881196,3.8366834638872978,4.441540610506463,1.6138090200556297,0,3.0009507878020645
SpisGene870,4.312407180573161,4.977469731634964,5.169805517158737,5.251435902839624,6.176207838893376,4.590738540220249,2.2088791841413005,2.2843204459930275,2.090375425188338
SpisGene871,4.204311303519964,3.767904176408975,4.032872575857932,4.493020793299306,4.436618642320207,5.138977050798172,6.216276847027048,3.7732627040086673,6.093409142663677
SpisGene872,3.9921952828189293,3.5492244569572393,4.2568489806822765,3.346887766996464,1.7030248714314684,2.883319372509344,2.8251734972172384,2.9904244100579636,3.163351847254413
SpisGene873,6.636063006021815,6.603643453455136,6.618933108828162,8.378848963275145,7.483831191620446,7.29362798232342,6.867830677216833,8.656002201568528,7.589283230480407
SpisGene874,0.6081688434301465,1.6845464210755487,0.9218884068786926,0,0.973725173399432,1.330075538843246,0.7226721718888993,0.874783038337406,0
SpisGene875,0,0,0.6613947277105181,0,0,0,0,0,0
SpisGene876,1.9906695868816175,3.1126996033955154,2.2648140154303165,0.7862008790574376,2.801436240122189,4.004808450925183,1.0252801856353961,1.1891096395908873,1.271558187176248
SpisGene877,3.3950702363647043,3.9390226369292014,3.720524334107085,2.6364515420848678,2.144483828663552,3.0344769257671813,2.838876278168116,2.4562085252304695,2.3492559761926457
SpisGene23333,0,0,0,0,0,0,0,0,0
SpisGene21679,0,0,0,0,0,0,0,1.1507660659582384,0
SpisGene21678,0,1.1318332558220023,0,0,0,0.33707156391413345,0,0.2714576875366339,0
SpisGene21675,4.72772997960393,4.678784024012164,4.243706770671283,0,3.5293531060045957,3.298007126335088,1.038419999074054,2.4178701526230695,2.4538961848174874
SpisGene21674,3.760091720738069,3.3117970142541444,3.44384608536875,0,3.3034678038719503,0,2.533163854992567,5.338759071392302,3.7990594655508962
SpisGene21677,1.499372302164518,2.034654389893761,1.5044280368457514,0.6817447134289933,0.35605749583571006,1.9218482159261876,0.28191557107757664,0.7752932215781698,0.9389176583264547
SpisGene21676,0,0,0,0,1.5028698770444824,0,0,0,0
SpisGene21670,0,0,0,0,0,0,0,0,0
SpisGene21673,0,0,0,0,0,0,0,0,0
SpisGene21672,0,0,0,0,0,0,0,0,0
SpisGene23335,0,0,0,0,0,0,0,0,0
SpisGene17018,0.31482901808539765,0.4518876609290499,0.4751608127749552,0,0,0.5610685830529006,0,0,0
SpisGene17019,6.664141815768518,7.224055746862541,6.9992037757724255,7.100838103253843,6.56399107373809,6.535579926921965,6.788063920827271,6.873780021274724,6.585911457213639
SpisGene17010,1.6417892147236532,2.5169940704447713,3.0898942824436952,1.2148817868901927,1.765098975669988,3.156030772804644,2.2144978469992673,1.354028260556666,2.819342320997895
SpisGene17011,2.5121173271650887,3.3795305365874997,2.9463886667719765,1.4387629385928624,1.9874284393596828,2.7947332145354555,0.7370647552887469,0,0.622667374998004
SpisGene17012,3.9599554011636156,4.047616557419966,4.458638271548413,4.022685948721723,4.006837138581545,4.126553787890934,2.337809699963933,3.193431803037727,2.674787691449805
SpisGene17013,4.597293777947329,4.585058562279255,4.298802668358341,4.745196066053344,4.826122673547059,5.309706281144277,3.9139080434388696,4.969257330843907,4.3407700689102855
SpisGene17014,1.4774591836339497,1.9033014979941636,1.9269952010821065,0.5551381238736302,1.0829966808112454,1.6031226931836482,1.2680495300776848,0.2882024529559795,0.7237049233175592
SpisGene17015,2.321082459298129,2.7031347567415076,0,1.7279346121651542,0,1.3127139003803443,0.5578652856211508,0,0
